year,Typhoon,municipality,province,windspeed,rainfall24,rainfall6,rainfallaverage,area,yield,areayieldrataio,percentageofarea,darea,yielda,fgprice,dctrice
2018,Mangkhut,Barobo,Surigao del Sur,0,0.089236111,0.022309028,0.055772569,266,2.67,99.62546816,0.317333391,84.41068207,0.847280155,20.79,1348906.9
2018,Mangkhut,Barotac Nuevo,Iloilo,0,1.378645833,0.344661458,0.861653646,3453,3.1,1113.870968,0.104783241,361.8165304,0.324828046,20.79,2216661.9
2018,Mangkhut,Barotac Viejo,Iloilo,0,0.885763889,0.221440972,0.553602431,2975,2.81,1058.718861,0.108020755,321.3617447,0.30353832,20.79,1839777.21
2018,Mangkhut,Baroy,Lanao del Norte,0,0.411979167,0.102994792,0.257486979,520,4.35,119.5402299,0.138463369,72.00095186,0.602315655,20.79,817937.12
2018,Mangkhut,Barugo,Leyte,0,1.856770833,0.464192708,1.160481771,1272,3.77,337.4005305,0.089958651,114.4274042,0.339144115,20.79,731933.9
2018,Mangkhut,Basay,Negros Oriental,0,1.244444444,0.311111111,0.777777778,240,2.46,97.56097561,0.107820842,25.87700203,0.265239271,20.79,129452.16
2018,Mangkhut,Basco,Batanes,11.29737882,0.697916667,0.174479167,0.436197917,0,0,0,0.379440656,0,0,20.79,0
2018,Mangkhut,Basey,Samar,0,1.452473958,0.36311849,0.907796224,3802,2.76,1377.536232,0.131589919,500.3048726,0.363188177,20.79,3427077.82
2018,Mangkhut,Basilisa,Dinagat Islands,0,0.341145833,0.085286458,0.213216146,257,2.18,117.8899083,0.190861484,49.0514013,0.416078034,20.79,384931.75
2018,Mangkhut,Basista,Pangasinan,9.781163458,3.445833333,0.861458333,2.153645833,312,4.21,74.10926366,0.331423744,103.404208,1.395293961,20.79,2721206.24
2018,Mangkhut,Basud,Camarines Norte,10.27861602,3.888541667,0.972135417,2.430338542,961,3.96,242.6767677,0.277556107,266.731419,1.099122184,20.79,5529395.82
2018,Mangkhut,Batad,Iloilo,0,1.177083333,0.294270833,0.735677083,1021,2.94,347.2789116,0.076705556,78.31637288,0.225514335,20.79,333107.38
2018,Mangkhut,Batan,Aklan,0,1.116666667,0.279166667,0.697916667,922,2.37,389.0295359,0.155094629,142.9972482,0.367574271,20.79,991357.54
2018,Mangkhut,Batangas City,Batangas,5.934801325,1.862202381,0.465550595,1.163876488,0,0,0,0.189323287,0,0,20.79,0
2018,Mangkhut,Bataraza,Palawan,0,1.283984375,0.320996094,0.802490234,3258,3.45,944.3478261,0.307839765,1002.941953,1.062047188,20.79,20089870.74
2018,Mangkhut,Bato,Camarines Sur,8.529619906,3.052083333,0.763020833,1.907552083,1653,3.52,469.6022727,0.134565474,222.4367289,0.473670469,20.79,1987194.34
2018,Mangkhut,Bato,Catanduanes,12.63491523,5.222916667,1.305729167,3.264322917,429,3.34,128.4431138,0.134565474,57.72858846,0.449448684,20.79,489360.13
2018,Mangkhut,Bato,Leyte,0,1.4828125,0.370703125,0.926757813,426,3.79,112.4010554,0.134565474,57.32489203,0.510003147,20.79,551408.72
2018,Mangkhut,Batuan,Masbate,0,3.026388889,0.756597222,1.891493056,259,2.92,88.69863014,0.164618924,42.63630136,0.480687259,20.79,386544.65
2018,Mangkhut,Batuan,Bohol,0,0.43125,0.1078125,0.26953125,859,2.83,303.5335689,0.164618924,141.4076559,0.465871555,20.79,1242500.72
2018,Mangkhut,Bauan,Batangas,5.306197176,1.859375,0.46484375,1.162109375,0,0,0,0.167698016,0,0,20.79,0
2018,Mangkhut,Bauang,La Union,14.73659742,3.117708333,0.779427083,1.948567708,227.56,4.56,49.90350877,0.427348164,97.24734827,1.948707629,20.79,3574225.79
2018,Mangkhut,Bauko,Mountain Province,19.06709673,2.761666667,0.690416667,1.726041667,0,0,0,0.422905989,0,0,20.79,0
2018,Mangkhut,Baungon,Bukidnon,0,0.250568182,0.062642046,0.156605114,263,3.95,66.58227848,0.201825874,53.08020481,0.797212202,20.79,798112.4
2018,Mangkhut,Bautista,Pangasinan,9.492019706,2.623958333,0.655989583,1.639973958,2111,4.21,501.4251781,0.181379862,382.8928894,0.763609221,20.79,5514498.16
2018,Mangkhut,Bay,Laguna,7.37547621,1.877083333,0.469270833,1.173177083,1131,4.88,231.7622951,0.170487107,192.8209178,0.831977081,20.79,3025680.31
2018,Mangkhut,Bayabas,Surigao del Sur,0,0.172916667,0.043229167,0.108072917,301,3.07,98.04560261,0.180063444,54.1990966,0.552794773,20.79,565084.64
2018,Mangkhut,Bayambang,Pangasinan,9.478941601,2.71375,0.6784375,1.69609375,6009,4.73,1270.401691,0.190009957,1141.769831,0.898747096,20.79,19354127.36
2018,Mangkhut,Bayang,Lanao del Sur,0,1.441145833,0.360286458,0.900716146,0,0,0,0.213611895,0,0,20.79,0
2018,Mangkhut,Bayog,Zamboanga del Sur,0,1.217857143,0.304464286,0.761160714,1837,4.52,406.4159292,0.124461969,228.6366377,0.562568101,20.79,2425931.08
2018,Mangkhut,Bayombong,Nueva Vizcaya,14.89112204,3.017083333,0.754270833,1.885677083,2486.44,4.77,521.2662474,0.347384734,863.7512985,1.657025182,20.79,26994504.04
2018,Mangkhut,Belison,Antique,0,1.0875,0.271875,0.6796875,732,3.03,241.5841584,0.126439007,92.5533528,0.38311019,20.79,668764.78
2018,Mangkhut,Benito Soliven,Isabela,26.50063356,6.273611111,1.568402778,3.921006944,331.8,3.95,84,0.395517157,131.2325926,1.562292769,20.79,3866888.61
2018,Mangkhut,Besao,Mountain Province,21.56160649,3.099479167,0.774869792,1.937174479,0,0,0,0.560898026,0,0,20.79,0
2018,Mangkhut,Bien Unido,Bohol,0,0.468229167,0.117057292,0.292643229,948,3,316,0.191338861,181.3892398,0.574016582,20.79,1963782.97
2018,Mangkhut,Bilar,Bohol,0,0.405902778,0.101475695,0.253689236,886,2.95,300.3389831,0.119741475,106.0909471,0.353237352,20.79,706809.66
2018,Mangkhut,Biliran,Biliran,0,2.290625,0.57265625,1.431640625,661,4.05,163.2098765,0.144156962,95.28775171,0.583835695,20.79,1049265.16
2018,Mangkhut,Binalbagan,Negros Occidental,0,1.734375,0.43359375,1.083984375,1623,3.64,445.8791209,0.149350851,242.3964305,0.543637096,20.79,2485380.2
2018,Mangkhut,Binalonan,Pangasinan,10.75345655,2.616145833,0.654036458,1.635091146,1528,5.01,304.99002,0.298999704,456.8715477,1.497988517,20.79,12908034.8
2018,Mangkhut,Binangonan,Rizal,8.121839296,3.797916667,0.949479167,2.373697917,246,3.68,66.84782609,0.213091767,52.42057472,0.784177703,20.79,775307.17
2018,Mangkhut,Bindoy,Negros Oriental,0,2.016666667,0.504166667,1.260416667,45,2.42,18.59504132,0.132421349,5.958960689,0.320459664,20.79,36016.49
2018,Mangkhut,Bingawan,Iloilo,0,1.392708333,0.348177083,0.870442708,1257,2.7,465.5555556,0.100563181,126.4079182,0.271520588,20.79,647343.18
2018,Mangkhut,Binidayan,Lanao del Sur,0,1.403125,0.35078125,0.876953125,0,0,0,0.209787498,0,0,20.79,0
2018,Mangkhut,Binmaley,Pangasinan,10.70649015,5.245833333,1.311458333,3.278645833,0,0,0,0.294123445,0,0,20.79,0
2018,Mangkhut,Binuangan,Misamis Oriental,0,0.491666667,0.122916667,0.307291667,0,0,0,0.246756091,0,0,20.79,0
2018,Mangkhut,Biri,Northern Samar,9.971107107,3.50625,0.8765625,2.19140625,0,0,0,0.32327191,0,0,20.79,0
2018,Mangkhut,Boac,Marinduque,6.386652875,2.213888889,0.553472222,1.383680556,821,2.51,327.0916335,0.117629771,96.57404221,0.295250726,20.79,537785.28
2018,Mangkhut,Bobon,Northern Samar,10.16538651,3.11125,0.7778125,1.94453125,1244,2.75,452.3636364,0.363987231,452.8001159,1.000964886,20.79,8548361.96
2018,Mangkhut,Bocaue,Bulacan,8.32339928,3.516666667,0.879166667,2.197916667,291.8,4.42,66.01809955,0.271353747,79.18102351,1.199383564,20.79,1791169.7
2018,Mangkhut,Bokod,Benguet,13.89346339,3.4703125,0.867578125,2.168945313,13,3.87,3.359173127,0.523108224,6.800406912,2.024428827,20.79,259653.96
2018,Mangkhut,Bolinao,Pangasinan,13.64866347,3.533630952,0.883407738,2.208519345,41,4.17,9.832134293,0.426304538,17.47848605,1.777689923,20.79,586026.63
2018,Mangkhut,Boliney,Abra,26.3499307,2.514236111,0.628559028,1.571397569,0,0,0,0.363221161,0,0,20.79,0
2018,Mangkhut,Boljoon,Cebu,0,1.543229167,0.385807292,0.964518229,0,0,0,0.099686959,0,0,20.79,0
2018,Mangkhut,Bombon,Camarines Sur,9.37213995,3.296527778,0.824131945,2.060329861,1714,3.58,478.7709497,0.15268473,261.7016274,0.546611334,20.79,2698003.98
2018,Mangkhut,Bongabon,Nueva Ecija,12.27500806,3.256597222,0.814149306,2.035373264,2560.68,6.45,397.0046512,0.447580962,1146.111618,2.886897206,20.79,62404479.63
2018,Mangkhut,Bongabong,Oriental Mindoro,0,2.7453125,0.686328125,1.715820313,3683,3.7,995.4054054,0.123672089,455.4843046,0.45758673,20.79,3931011.99
2018,Mangkhut,Bongao,Tawi0Tawi,0,0.2,0.05,0.125,0,0,0,0.267344508,0,0,20.79,0
2018,Mangkhut,Bonifacio,Misamis Occidental,0,0.446875,0.11171875,0.279296875,1426,4.64,307.3275862,0.139532028,198.9726719,0.64742861,20.79,2429645.15
2018,Mangkhut,Bontoc,Southern Leyte,0,0.913194444,0.228298611,0.570746528,309,3.44,89.8255814,0.107546319,33.2318127,0.369959339,20.79,231881.21
2018,Mangkhut,Bontoc,Mountain Province,22.11182462,3.08587963,0.771469908,1.928674769,14,0,0,0.107546319,1.505648472,0,20.79,0
2018,Mangkhut,Borbon,Cebu,0,1.073611111,0.268402778,0.671006944,0,0,0,0.091703387,0,0,20.79,0
2018,Mangkhut,Boston,Davao Oriental,0,0.108796296,0.027199074,0.067997685,243,3.62,67.12707182,0.241823814,58.76318689,0.875402208,20.79,970220.64
2018,Mangkhut,Botolan,Zambales,7.642726118,4.475868056,1.118967014,2.797417535,1025,4.62,221.8614719,0.194087806,198.9400012,0.896685664,20.79,3364494.89
2018,Mangkhut,Braulio E. Dujali,Davao del Norte,0,0.046875,0.01171875,0.029296875,2761,4.2,657.3809524,0.383015667,1057.506257,1.608665801,20.79,32085314.87
2018,Mangkhut,Brooke's Point,Palawan,0,1.518489583,0.379622396,0.949055989,4305,3.23,1332.817337,0.258964992,1114.84429,0.836456924,20.79,17587954.18
2018,Mangkhut,Buadiposo0Buntong,Lanao del Sur,0,0.816666667,0.204166667,0.510416667,914,2.25,406.2222222,0.216995733,198.3340998,0.488240399,20.79,1826369.44
2018,Mangkhut,Bubong,Lanao del Sur,0,0.633680556,0.158420139,0.396050348,1329,2.25,590.6666667,0.133562244,177.5042224,0.300515049,20.79,1006079.84
2018,Mangkhut,Bucay,Abra,31.42560958,1.924479167,0.481119792,1.202799479,222,3.51,63.24786325,0.356749893,79.19847619,1.252192124,20.79,1870446.64
2018,Mangkhut,Bucloc,Abra,27.20285904,2.415972222,0.603993056,1.509982639,0,0,0,0.325673642,0,0,20.79,0
2018,Mangkhut,Buenavista,Quezon,8.17294996,3.1921875,0.798046875,1.995117188,210,3.29,63.82978723,0.148989277,31.28774817,0.490174721,20.79,289256.25
2018,Mangkhut,Buenavista,Guimaras,0,1.201041667,0.300260417,0.750651042,1067,2.23,478.4753363,0.148989277,158.9715585,0.332246088,20.79,996177.75
2018,Mangkhut,Buenavista,Bohol,0,0.375892857,0.093973214,0.234933036,174,2.54,68.50393701,0.148989277,25.9241342,0.378432764,20.79,185033.57
2018,Mangkhut,Buenavista,Agusan del Norte,0,0.499305556,0.124826389,0.312065973,900,3.19,282.1316614,0.148989277,134.0903493,0.475275794,20.79,1201989.71
2018,Mangkhut,Buenavista,Marinduque,0,1.899583333,0.474895833,1.187239583,210,2.53,83.00395257,0.148989277,31.28774817,0.376942871,20.79,222437.18
2018,Mangkhut,Bugallon,Pangasinan,10.47044308,4.365178571,1.091294643,2.728236607,2063.76,4.59,449.620915,0.396015694,817.2813496,1.817712038,20.79,28019101.38
2018,Mangkhut,Bugasong,Antique,0,1.59702381,0.399255953,0.998139881,1579,3.41,463.0498534,0.109501384,172.9026855,0.37339972,20.79,1217680.24
2018,Mangkhut,Buguey,Cagayan,73.27394807,6.681944444,1.670486111,4.176215278,5323,4.88,1090.778689,0.554226257,2950.146367,2.704624135,20.79,150490128.6
2018,Mangkhut,Buguias,Benguet,16.52385608,3.42375,0.8559375,2.13984375,0,0,0,0.51989875,0,0,20.79,0
2018,Mangkhut,Buhi,Camarines Sur,9.466704553,4.205902778,1.051475695,2.628689236,3592,4.12,871.8446602,0.13239237,475.5533914,0.545456563,20.79,4892343.99
2018,Mangkhut,Bula,Camarines Sur,8.979056339,3.403472222,0.850868056,2.127170139,5910,3.46,1708.092486,0.144039281,851.2721497,0.498375912,20.79,8001713.53
2018,Mangkhut,Bulacan,Bulacan,8.194115033,4.076388889,1.019097222,2.547743056,798.64,4.15,192.4433735,0.260808532,208.2921263,1.08235541,20.79,4252068.74
2018,Mangkhut,Bulalacao,Oriental Mindoro,0,1.844212963,0.461053241,1.152633102,306,2.78,110.0719424,0.244127167,74.70291314,0.678673525,20.79,956215.93
2018,Mangkhut,Bulan,Sorsogon,8.782625487,2.919166667,0.729791667,1.824479167,2108,4.45,473.7078652,0.186927227,394.0425947,0.831826161,20.79,6182060.85
2018,Mangkhut,Buldon,Maguindanao,0,0.818958333,0.204739583,0.511848958,696,2.6,267.6923077,0.177351334,123.4365287,0.461113469,20.79,1073517.28
2018,Mangkhut,Buluan,Maguindanao,0,0.161458333,0.040364583,0.100911458,585,2.46,237.804878,0.166841042,97.60200984,0.410428964,20.79,755534.49
2018,Mangkhut,Bulusan,Sorsogon,9.4882197,3.1525,0.788125,1.9703125,112,3.84,29.16666667,0.120329848,13.47694295,0.462066615,20.79,117450.13
2018,Mangkhut,Bumbaran,Lanao del Sur,0,0.400297619,0.100074405,0.250186012,0,0,0,0.217655701,0,0,20.79,0
2018,Mangkhut,Bunawan,Agusan del Sur,0,0.145833333,0.036458333,0.091145833,4849,3.22,1505.900621,0.222899437,1080.83937,0.717736187,20.79,14631320.69
2018,Mangkhut,Burauen,Leyte,0,1.27202381,0.318005953,0.795014881,1528,3.57,428.0112045,0.102104434,156.0155746,0.364512828,20.79,1072601.26
2018,Mangkhut,Burdeos,Quezon,12.16805726,2.285833333,0.571458333,1.428645833,950,3.19,297.8056426,0.3260472,309.7448402,1.040090569,20.79,6076209.92
2018,Mangkhut,Burgos,Ilocos Norte,61.96211975,1.787152778,0.446788195,1.116970486,328,4.39,74.71526196,0.425579417,139.5900489,1.868293642,20.79,4918776.91
2018,Mangkhut,Burgos,Ilocos Sur,24.86524189,2.472395833,0.618098958,1.545247396,152,4.22,36.01895735,0.425579417,64.68807143,1.795945141,20.79,2191163.58
2018,Mangkhut,Burgos,La Union,14.20689562,3.697222222,0.924305556,2.310763889,14.12,5.58,2.53046595,0.425579417,6.009181372,2.374733148,20.79,269145.83
2018,Mangkhut,Burgos,Pangasinan,11.17838012,3.189583333,0.797395833,1.993489583,62.16,4.06,15.31034483,0.425579417,26.45401658,1.727852434,20.79,862096.34
2018,Mangkhut,Burgos,Isabela,25.99259336,3.933854167,0.983463542,2.458658854,6210.6,4.92,1262.317073,0.425579417,2643.103529,2.093850733,20.79,104380031.6
2018,Mangkhut,Burgos,Surigao del Norte,0,0.34375,0.0859375,0.21484375,135,3.03,44.55445545,0.425579417,57.45322133,1.289505634,20.79,1397317.7
2018,Mangkhut,Buruanga,Aklan,0,0.932916667,0.233229167,0.583072917,354,3.39,104.4247788,0.115199156,40.78050105,0.390525137,20.79,300371.75
2018,Mangkhut,Bustos,Bulacan,8.587842055,3.509722222,0.877430556,2.193576389,1960.56,4.78,410.1589958,0.240463231,471.4425928,1.149414246,20.79,10220283.03
2018,Mangkhut,Busuanga,Palawan,0,1.029761905,0.257440476,0.643601191,28,2.46,11.38211382,0.196080906,5.490265371,0.482359029,20.79,49948.37
2018,Mangkhut,Butig,Lanao del Sur,0,0.874537037,0.218634259,0.546585648,840,2.45,342.8571429,0.195052085,163.8437515,0.477877608,20.79,1476740.19
2018,Mangkhut,Butuan City,Agusan del Norte,0,0.304017857,0.076004464,0.190011161,7480,3.42,2187.134503,0.17550793,1312.799319,0.600237122,20.79,14862050.22
2018,Mangkhut,Buug,Zamboanga Sibugay,0,0.850694444,0.212673611,0.531684028,1678,3.63,462.2589532,0.116421861,195.355882,0.422611354,20.79,1557131.12
2018,Mangkhut,Caba,La Union,13.40468686,3.259375,0.81484375,2.037109375,109.56,4.56,24.02631579,0.362850634,39.75391547,1.654598891,20.79,1240595.41
2018,Mangkhut,Cabagan,Isabela,39.95373709,7.2225,1.805625,4.5140625,1419.64,4.17,340.441247,0.649983819,922.7430295,2.710432527,20.79,47171197.84
2018,Mangkhut,Cabanatuan City,Nueva Ecija,10.64341239,2.917083333,0.729270833,1.823177083,6532,6.94,941.2103746,0.440811196,2879.378729,3.059229697,20.79,166137782.5
2018,Mangkhut,Cabangan,Zambales,7.161100862,4.296875,1.07421875,2.685546875,565,3.96,142.6767677,0.189450831,107.0397193,0.750225289,20.79,1514586.89
2018,Mangkhut,Cabanglasan,Bukidnon,0,0.070052083,0.017513021,0.043782552,3038,4.22,719.9052133,0.354594763,1077.258891,1.496389902,20.79,30403416.36
2018,Mangkhut,Cabarroguis,Quirino,17.64423076,3.975347222,0.993836806,2.484592014,1346.44,4.36,308.8165138,0.547221398,736.8007797,2.385885297,20.79,33155621.15
2018,Mangkhut,Cabatuan,Isabela,23.76653571,3.420138889,0.855034722,2.137586806,4882.52,5.11,955.4833659,0.471588805,2302.541772,2.409818793,20.79,104652458.6
2018,Mangkhut,Cabatuan,Iloilo,0,2.0171875,0.504296875,1.260742188,3789,2.5,1515.6,0.471588805,1786.849982,1.178972012,20.79,39732795.17
2018,Mangkhut,Cabiao,Nueva Ecija,9.377007334,4.198333333,1.049583333,2.623958333,7958.24,6.54,1216.856269,0.192173535,1529.363113,1.256814919,20.79,36252625.9
2018,Mangkhut,Cabucgayan,Biliran,0,2.501041667,0.625260417,1.563151042,110,4.2,26.19047619,0.12265613,13.49217431,0.515155746,20.79,131092.55
2018,Mangkhut,Cabugao,Ilocos Sur,40.84333931,2.455208333,0.613802083,1.534505208,295,4.52,65.26548673,0.36222992,106.8578264,1.637279238,20.79,3299792.42
2018,Mangkhut,Cabusao,Camarines Sur,9.219827173,3.526041667,0.881510417,2.203776042,1902,3.89,488.9460154,0.18971012,360.8286476,0.737972366,20.79,5022253.62
2018,Mangkhut,Cabuyao City,Laguna,7.345398495,0.974305556,0.243576389,0.608940973,338,4.62,73.16017316,0.203465569,68.77136218,0.940010927,20.79,1219264.87
2018,Mangkhut,Cadiz City,Negros Occidental,0,0.792361111,0.198090278,0.495225694,93,0,0,0.119918649,11.15243435,0,20.79,0
2018,Mangkhut,Cagayan de Oro City,Misamis Oriental,0,0.319391026,0.079847757,0.199619391,52,3.22,16.14906832,0.214212918,11.13907173,0.689765595,20.79,144913.24
2018,Mangkhut,Cagayancillo,Palawan,0,1.503333333,0.375833333,0.939583333,0,0,0,0.216163565,0,0,20.79,0
2018,Mangkhut,Cagdianao,Dinagat Islands,0,0.331944444,0.082986111,0.207465278,247,2.18,113.3027523,0.18791184,46.41422458,0.409647812,20.79,358607.42
2018,Mangkhut,Cagwait,Surigao del Sur,0,0.197395833,0.049348958,0.123372396,313,2.85,109.8245614,0.193950954,60.70664848,0.552760218,20.79,632893.4
2018,Mangkhut,Caibiran,Biliran,0,2.183333333,0.545833333,1.364583333,903,4.98,181.3253012,0.078824681,71.17868721,0.392546913,20.79,526985.99
2018,Mangkhut,Cainta,Rizal,8.14444576,2.886111111,0.721527778,1.803819444,0,0,0,0.242291356,0,0,20.79,0
2018,Mangkhut,Cajidiocan,Romblon,0,0.999305556,0.249826389,0.624565973,557,0,0,0.135327495,75.37741491,0,20.79,0
2018,Mangkhut,Calabanga,Camarines Sur,9.661518522,3.581597222,0.895399306,2.238498264,3413,3.7,922.4324324,0.323909845,1105.504301,1.198466426,20.79,24988710.15
2018,Mangkhut,Calaca,Batangas,5.991094299,1.628125,0.40703125,1.017578125,13,3.19,4.07523511,0.102355182,1.330617362,0.32651303,20.79,8194.29
2018,Mangkhut,Calamba,Misamis Occidental,0,0.517708333,0.129427083,0.323567708,160,2.68,59.70149254,0.145577316,23.29237052,0.390147206,20.79,171395.62
2018,Mangkhut,Calanasan,Apayao,67.1163012,3.827579365,0.956894841,2.392237103,253,4.75,53.26315789,0.527732541,133.5163328,2.506729568,20.79,6312471.2
2018,Mangkhut,Calanogas,Lanao del Sur,0,1.009895833,0.252473958,0.631184896,0,0,0,0.18497836,0,0,20.79,0
2018,Mangkhut,Calape,Bohol,0,0.482291667,0.120572917,0.301432292,463,3.34,138.6227545,0.17062196,78.99796743,0.569877346,20.79,849092.18
2018,Mangkhut,Calasiao,Pangasinan,10.63448832,4.539583333,1.134895833,2.837239583,874.08,4.74,184.4050633,0.265775284,232.3088605,1.259774848,20.79,5519709.72
2018,Mangkhut,Calatagan,Batangas,4.628127344,2.092708333,0.523177083,1.307942708,124,2.94,42.17687075,0.397170973,49.24920062,1.16768266,20.79,1084629.84
2018,Mangkhut,Calatrava,Negros Occidental,0,1.19375,0.2984375,0.74609375,459,0,0,0.112168615,51.48539406,0,20.79,0
2018,Mangkhut,Calatrava,Romblon,0,1.393229167,0.348307292,0.870768229,68,3.01,22.59136213,0.112168615,7.627465787,0.33762753,20.79,48570.84
2018,Mangkhut,Calauag,Quezon,9.164466164,2.925,0.73125,1.828125,1031,3.05,338.0327869,0.222185053,229.0727892,0.67766441,20.79,2927829.03
2018,Mangkhut,Calauan,Laguna,7.47046865,2.307916667,0.576979167,1.442447917,1365,4.67,292.2912206,0.174685277,238.4454026,0.815780242,20.79,3668763.08
2018,Mangkhut,Calayan,Cagayan,29.68199719,1.159126984,0.289781746,0.724454365,362,4.67,77.51605996,0.403349382,146.0124763,1.883641614,20.79,5187352.65
2018,Mangkhut,Calbayog City,Samar,10.02822664,3.125122549,0.781280637,1.953201593,2244,2.35,954.893617,0.289838005,650.3964823,0.681119311,20.79,8355239.59
2018,Mangkhut,Calbiga,Samar,8.550210863,1.844166667,0.461041667,1.152604167,724,2.76,262.3188406,0.100298017,72.61576421,0.276822527,20.79,379131.5
2018,Mangkhut,Calinog,Iloilo,0,2.1078125,0.526953125,1.317382813,2439,2.7,903.3333333,0.097207668,237.0895033,0.262460705,20.79,1173637.96
2018,Mangkhut,Calintaan,Occidental Mindoro,0,2.542361111,0.635590278,1.588975694,3722,4.96,750.4032258,0.093052032,346.3396636,0.461538079,20.79,3014861.04
2018,Mangkhut,Calubian,Leyte,0,1.840416667,0.460104167,1.150260417,15,2.96,5.067567568,0.153639215,2.304588226,0.454772077,20.79,19767.18
2018,Mangkhut,Calumpit,Bulacan,8.18407919,3.638541667,0.909635417,2.274088542,1880.72,4.49,418.8685969,0.266757238,501.6956718,1.197739997,20.79,11333405.75
2018,Mangkhut,Caluya,Antique,0,1.123363095,0.280840774,0.702101934,0,0,0,0.179588201,0,0,20.79,0
2018,Mangkhut,Camalaniugan,Cagayan,69.76323858,6.516145833,1.629036458,4.072591146,5263,4.86,1082.921811,0.539637176,2840.110455,2.622636673,20.79,140485302.6
2018,Mangkhut,Camalig,Albay,9.258502686,3.47875,0.8696875,2.17421875,1120,3.48,321.8390805,0.116237817,130.1863549,0.404507603,20.79,993229.68
2018,Mangkhut,Camaligan,Camarines Sur,8.981082464,3.13125,0.7828125,1.95703125,355,3.96,89.64646465,0.292836213,103.9568556,1.159631404,20.79,2273686.76
2018,Mangkhut,Camiling,Tarlac,8.972412493,2.077604167,0.519401042,1.298502604,2956,4.32,684.2592593,0.205512218,607.4941176,0.887812784,20.79,10172343.15
2018,Mangkhut,Can0Avid,Eastern Samar,10.88173378,2.370601852,0.592650463,1.481626158,1072,2.5,428.8,0.195494136,209.5697135,0.488735339,20.79,1931789.47
2018,Mangkhut,Canaman,Camarines Sur,8.869979149,3.110416667,0.777604167,1.944010417,3518,4.05,868.6419753,0.204543071,719.5825221,0.828399436,20.79,11242889.22
2018,Mangkhut,Candaba,Pampanga,9.127353031,3.538690476,0.884672619,2.211681548,13356.32,4.97,2687.38833,0.21946105,2931.192015,1.09072142,20.79,60299768.1
2018,Mangkhut,Candelaria,Zambales,8.958016321,2.439322917,0.609830729,1.524576823,613,4,153.25,0.213757788,131.033524,0.855031152,20.79,2113108.95
